PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
2047741;14;528000;2.1
2048089;1;2000000;0.092307692
2048120;4;27641250;0.426923077
2048123;4;33852000;0.373076923
2048125;2;17400000;0.469230769
2048192;4;980000;0.334615385
2048237;1;1116000;0.038461538
2048481;3;4123350;0.180769231
2048482;2;2100000;0.119230769
2048483;2;528000;0.076923077
2049925;3;24131250;0.453846154
2050264;1;5512500;0.103846154
2051443;13;220000;2.326923077
2051838;6;378000;0.95
2051839;5;288000;1.369230769
2052753;27;928125;4.215384615
2052996;1;506350;0.330769231
2053601;8;929500;2.692307692
2053602;5;1155375;1.253846154
2054125;2;1443750;0.119230769
2054134;1;536800;0.111538462
2054135;1;536800;0.073076923
2054136;4;731500;0.373076923
2054137;1;665000;0.157692308
2054138;1;693000;0.019230769
2054139;5;1330080;0.703846154
2054140;1;1360800;0.146153846
2054143;2;1369200;0.165384615
2054144;4;1330080;0.280769231
2054483;2;1959375;0.226923077
2054485;2;1856250;0.169230769
2054488;6;1856250;0.65
2054489;1;1912500;0.111538462
2054832;1;2371875;0.065384615
2054833;2;2475000;0.065384615
2055718;7;34078625;1.873076923
2057803;29;44800;5.565384615
2059530;4;726000;0.296153846
2059532;2;9787750;0.173076923
2059533;3;9996000;0.196153846
2060327;4;1293732;0.4
2060429;1;27992250;0.588461538
2060870;47;27992250;7.284615385
2061192;2;176000;0.234615385
2061193;3;192000;0.269230769
2061196;3;198000;0.515384615
2061197;3;420000;0.392307692
2061198;4;781375;0.419230769
2061199;3;651000;0.584615385
2061240;6;1368000;0.711538462
2061242;2;1120000;0.242307692
2061243;5;2700000;0.415384615
2061244;3;3075000;0.730769231
2061253;1;736000;0.034615385
2061285;8;37128000;3.9
2061288;9;6670000;1.892307692
2061409;16;3168000;6.115384615
2062052;4;432000;0.776923077
2062863;4;1383750;0.465384615
2062983;1;2175000;0.080769231
2063246;2;714000;0.038461538
2063247;1;306000;0.119230769
2065445;5;672000;0.265384615
2065446;1;375000;0.111538462
2065448;2;375000;0.4
2065449;1;1416000;0.030769231
2065472;1;918000;0.153846154
2065473;3;1539000;0.330769231
2065474;2;1995000;0.123076923
2065476;3;3574320;0.142307692
2065590;2;1416000;0.111538462
2065591;4;1416000;0.261538462
2066674;2;140625;0.230769231
2066676;1;140625;0.176923077
2066678;2;245000;0.165384615
2066772;1;15750;0.05
2068485;4;2098800;0.8
2068541;2;42042000;0.096153846
2069664;2;3690750;0.161538462
2069666;5;3790500;0.134615385
2069667;5;3790500;0.276923077
2069900;5;3762000;0.226923077
2069903;2;8190000;0.257692308
2069904;4;7875000;0.284615385
2069905;1;7848900;0.038461538
2069906;4;7980000;0.219230769
2069908;1;11757200;0.034615385
2069909;3;11628000;0.130769231
2069955;9;34680000;3.753846154
2070234;6;2058000;0.984615385
2070367;3;171500;0.446153846
2070369;3;105000;0.711538462
2070370;1;171500;0.338461538
2070371;17;87500;3.330769231
2070372;22;105000;3.465384615
2070373;2;105000;0.480769231
2070374;8;105000;1.023076923
2070375;3;171500;0.473076923
2070376;9;105000;1.161538462
2070377;15;105000;3.265384615
2070378;5;105000;0.607692308
2070379;10;90000;1.430769231
2070380;5;128625;0.25
2070381;6;171500;0.45
2070385;2;147000;0.576923077
2070387;4;141750;1.165384615
2070388;2;122500;0.446153846
2070389;17;96250;3.361538462
2070390;15;141750;2.888461538
2070391;5;147000;0.653846154
2070392;13;147000;1.938461538
2070393;4;147000;0.776923077
2070394;14;147000;2.365384615
2070395;16;147000;3.6
2070396;6;147000;1.123076923
2070397;8;171500;2.226923077
2070398;5;196000;0.603846154
2070399;5;224000;0.796153846
2070402;2;140000;0.380769231
2070403;1;140000;0.230769231
2070409;1;101250;0.176923077
2070410;1;101250;0.242307692
2070411;1;101250;0.126923077
2070412;3;101250;0.215384615
2070413;5;181500;0.488461538
2070414;1;216000;0.146153846
2070415;2;274625;0.146153846
2070416;1;343000;0.061538462
2070417;2;421875;0.076923077
2070418;2;551120;0.057692308
2071083;3;2038674;0.176923077
2071084;28;1200000;9.138461538
2071113;1;22500;0.115384615
2071115;1;22500;0.15
2071117;5;22500;0.561538462
2071118;2;103500;0.230769231
2071120;9;2098800;2.184615385
2071132;4;103500;0.438461538
2071134;8;90000;0.961538462
2071136;6;103500;0.480769231
2071138;2;103500;0.415384615
2071139;1;103500;0.057692308
2071142;9;108000;1.403846154
2071148;3;123300;0.330769231
2071154;6;108000;1.384615385
2071155;4;126000;0.315384615
2071157;1;126000;0.060606061
2071160;3;124200;0.538461538
2071161;1;437500;0.090909091
2071162;5;348300;1.365384615
2071163;1;350325;0.060606061
2071164;3;313875;0.346153846
2071165;1;187500;0.03030303
2071167;9;303408;1.138461538
2071169;1;354375;0.106060606
2071170;4;275200;0.273076923
2071171;1;425000;0.03030303
2071172;5;329120;0.696153846
2071173;1;437500;0.03030303
2071174;3;199500;0.519230769
2071175;2;137500;0.338461538
2071177;6;140625;0.334615385
2071179;5;137500;0.384615385
2071393;1;40645500;0.042307692
2072848;14;782000;2.115384615
2072849;13;1265000;2.626923077
2072890;2;101250;0.257692308
2073261;1;126000;0.03030303
2074625;1;32000;0.034615385
2074627;1;85500;0.119230769
2074630;8;580000;0.419230769
2075120;7;5049000;1.084615385
2075123;2;1440000;0.119230769
2075551;1;4500;0.273076923
2075559;3;15859250;0.8
2076228;1;162000;0.05
2076281;1;1161875;0.057692308
2076283;3;1161875;0.111538462
2076284;6;1161875;0.146153846
2076287;2;1183000;0.115384615
2076461;2;1183000;0.142307692
2076463;2;1183000;0.05
2076464;1;1183000;0.046153846
2076465;1;1183000;0.038461538
2076466;1;1183000;0.019230769
2076467;1;1859000;0.1
2076469;3;1859000;0.188461538
2076471;2;1859000;0.115384615
2076472;2;1859000;0.169230769
2076474;1;1859000;0.080769231
2076476;4;1837875;0.180769231
2076478;3;1859000;0.096153846
2076479;1;1859000;0.103846154
2076482;1;1859000;0.161538462
2076500;2;1161875;0.053846154
2076501;1;1183000;0.05
2076502;1;1183000;0.030769231
2076503;3;1859000;0.207692308
2076504;1;1836135;0.230769231
2076507;3;1859000;0.238461538
2076508;2;1837875;0.223076923
2076509;4;2002000;0.165384615
2076510;5;1837875;0.284615385
2076512;4;1859000;0.257692308
2076514;1;2002000;0.153846154
2076515;2;1940400;0.092307692
2076518;3;1837875;0.519230769
2076826;4;105000;0.673076923
2076827;1;96250;0.073076923
2076828;1;161875;0.365384615
2076829;2;336000;0.234615385
2076993;169;1897500;42.56153846
2077005;3;1305600;0.873076923
2077170;11;100625;1.223076923
2077172;9;147000;0.957692308
2077174;9;13500;1.019230769
2077176;2;120832;0.361538462
2077976;180;385875;45.41538462
2078533;2;6531250;0.507692308
2079299;3;4050000;0.257692308
2079722;3;148000;0.203846154
2079794;18;1426920;3.326923077
2079795;14;1336500;3.776923077
2079796;22;2122875;3.526923077
2079797;11;2065500;2.653846154
2079798;14;2581875;2.253846154
2079799;8;2524500;1.080769231
2079910;7;2430000;0.561538462
2079911;11;1944000;2.157692308
2079912;23;2065500;3.526923077
2079913;22;2065500;3.723076923
2079914;14;2465100;3.226923077
2079915;40;2524500;5.957692308
2079916;13;3489750;2.188461538
2079917;17;3454500;2.911538462
2079918;15;6204000;2.557692308
2079921;27;1944000;4.646153846
2079922;40;2065500;8.242307692
2079923;40;2088000;7.596153846
2079924;38;2376000;6.207692308
2079925;3;2065500;0.123076923
2079926;3;2065500;0.457692308
2079927;3;2581875;0.357692308
2079928;1;3454500;0.065384615
2079929;2;2065500;0.130769231
2079930;3;2065500;0.376923077
2079931;1;1336500;0.284615385
2079932;1;2122875;0.376923077
2079933;4;1944000;0.573076923
2079934;3;2065500;0.446153846
2079935;5;2430000;0.603846154
2079936;3;2065500;0.673076923
2081455;1;10789625;0.023076923
2082251;3;4630500;0.592307692
2082432;1;1008000;0.238461538
2082435;3;2268000;0.196153846
2082436;4;1982880;0.488461538
2083658;3;8512000;0.296153846
2083750;2;8512000;0.388461538
2083753;2;8512000;0.061538462
2083754;3;8512000;0.138461538
2083755;8;8512000;1.173076923
2083756;5;8512000;0.207692308
2083757;18;8512000;3.069230769
2083758;1;8512000;0.1
2083762;1;12000000;0.107692308
2083763;3;8512000;0.461538462
2083765;1;14400000;0.038461538
2083766;1;8512000;0.088461538
2083772;2;8512000;0.188461538
2083773;1;8512000;0.088461538
2083774;2;13983000;0.326923077
2083779;1;12000000;0.023076923
2083780;1;8512000;0.084615385
2083787;2;8512000;0.234615385
2083789;1;8512000;0.265384615
2083794;1;8512000;0.15
2084260;4;15138375;0.426923077
2088508;1;27747720;0.030769231
2088509;3;18480000;0.65
2089204;1;72500;0.211538462
2089205;1;72500;0.042307692
2089215;2;51945250;0.084615385
2090365;15;1160000;2.369230769
2090366;61;1764000;9.646153846
2090706;3;1517250;0.130769231
2090729;1;1050000;0.096153846
2091265;2;550000;0.188461538
2091267;1;550000;0.165384615
2091363;1;550000;0.192307692
2091367;1;550000;0.192307692
2091369;1;550000;0.192307692
2091377;4;264000;0.126923077
2091379;2;264000;0.153846154
2091381;1;264000;0.130769231
2091383;2;550000;0.1
2092828;16;1060000;2.753846154
2092829;15;1147500;4.534615385
2093109;8;20358000;2.7
2093434;2;24440625;0.261538462
2094451;4;31250;0.611538462
2094452;7;121500;1.373076923
2094674;2;144000;0.338461538
2094675;3;81000;0.526923077
2097382;5;866125;0.226923077
2097583;4;40950000;2.061538462
2097586;1;1938750;0.169230769
2097738;1;30250;0.038461538
2098208;16;1402500;3.665384615
2098235;7;17064000;1.488461538
2098238;4;12235125;0.807692308
2098470;138;1895250;38.50384615
2098474;21;22218750;9.884615385
2098480;26;14891500;9.392307692
2098484;2;14723625;0.546153846
2098487;5;12027750;0.496153846
2098502;3;20046250;0.873076923
2098521;7;4158000;2.569230769
2098868;1;685800;0.211538462
2099227;1;1031250;0.061538462
2099228;1;1683000;0.007692308
2099229;1;1800750;0.1
2099349;4;324000;0.169230769
2099351;1;459000;0.176923077
2099352;1;324000;0.030769231
2099353;1;423000;0.034615385
2099355;1;603000;0.019230769
2099395;4;49200;0.573076923
2099396;1;131600;0.061538462
2099397;7;67200;1.123076923
2099399;2;49200;0.265384615
2099400;1;68400;0.246153846
2099402;1;164500;0.092307692
2100877;1;10545000;0.223076923
2100878;4;43529000;1.196153846
2100955;24;3360000;5.1
2100956;15;3117500;1.453846154
2100957;2;3737000;0.469230769
2100958;19;4256000;2.257692308
2101046;9;3013500;1.242307692
2101047;5;3013500;0.519230769
2101174;1;10545000;0.25
2101175;6;44089500;1.969230769
2101258;1;21375;0.057692308
2101547;9;3028200;2.396153846
2101917;18;1170000;3.473076923
2101918;96;1192500;15.1
2102013;1;2580200;0.25
2102016;1;2849000;0.05
2102018;1;1959375;0.096153846
2102281;1;143000;0.026923077
2102283;1;78125;0.057692308
2103087;1;866250;0.007692308
2103088;1;3168000;0.011538462
2103089;1;292500;0.061538462
2103181;2;112000;0.215384615
2103186;1;3168000;0.030769231
2103510;2;489375;0.273076923
2104232;2;5528250;0.261538462
2104233;2;5577000;0.103846154
2104234;2;8746500;0.165384615
2104282;3;950000;0.480769231
2104283;2;1119250;0.265384615
2104722;2;1487500;0.096153846
2104785;5;1768500;0.569230769
2105407;1;563200;0.057692308
2105409;1;528000;0.019230769
2105481;2;1716000;0.080769231
2105712;19;2524500;3.053846154
2105713;13;2524500;1.442307692
2105714;10;2524500;1.357692308
2105715;10;2524500;1.253846154
2105716;2;2524500;0.473076923
2105717;2;2524500;0.238461538
2105718;20;2677500;3.303846154
2105719;39;2524500;7.076923077
2105850;4;2524500;1.230769231
2105851;16;1944000;2.092307692
2105852;2;2524500;0.642307692
2105853;3;2524500;0.826923077
2105854;2;4200000;0.457692308
2105855;2;4256000;0.196153846
2105856;3;4256000;0.180769231
2105857;4;4200000;0.223076923
2105858;24;2524500;3.157692308
2105859;15;2524500;3.576923077
2105860;10;2524500;1.45
2105861;2;2856000;0.707692308
2105862;3;4256000;0.284615385
2105863;2;4200000;0.3
2105864;8;2524500;1.338461538
2105865;5;2524500;0.880769231
2105866;4;2524500;0.592307692
2105867;5;2524500;0.453846154
2105868;4;2524500;0.323076923
2105869;6;2524500;1.330769231
2105870;11;2524500;1.976923077
2105871;3;2524500;0.55
2105872;5;2524500;0.530769231
2105873;2;2524500;0.207692308
2105874;1;2524500;0.173076923
2105876;7;2543200;1.203846154
2105877;6;2524500;0.75
2105878;2;2524500;0.480769231
2105879;3;2697800;0.192307692
2105882;3;2065500;0.303846154
2105883;3;2435400;0.126923077
2105886;1;2524500;0.130769231
2105887;1;2632000;0.069230769
2105888;13;2524500;5.453846154
2105889;10;2524500;1.446153846
2105890;10;1954800;0.969230769
2105891;19;1782000;3.215384615
2105892;2;1144000;0.723076923
2105893;1;2997000;0.361538462
2105894;3;4245750;0.565384615
2105895;1;4188375;0.311538462
2105896;6;1944000;0.684615385
2105897;6;1944000;0.396153846
2105898;3;1944000;0.25
2105899;2;1782000;0.676923077
2105900;2;1782000;0.196153846
2105903;2;2376000;0.096153846
2106071;5;1980000;0.430769231
2106731;1;135000;0.088461538
2107671;1;6591000;0.234615385
2107707;28;329000;9.923076923
2107829;12;3700000;3.784615385
2107849;2;2376000;0.092307692
2108161;2;2376000;0.107692308
2108734;2;41060250;0.107692308
2108735;3;1394960;0.280769231
2108737;1;2128000;0.196153846
2108812;14;14400000;9.376923077
2109004;3;3060000;0.942307692
2109823;9;23750000;3.342307692
2109824;4;8812500;1.238461538
2109982;63;50473500;27.66538462
2109983;74;12480000;22.50384615
2112320;1;262500;0.080769231
2112322;3;267750;0.384615385
2112324;11;326200;1.873076923
2112449;2;1848000;0.2
2112534;14;22712500;7.357692308
2112535;3;4305875;4.353846154
2112585;3;2376000;0.369230769
2112586;5;4160000;0.6
2112587;2;5000000;0.261538462
2112612;1;7200000;0.042307692
2112619;3;738000;0.596153846
2112750;2;689620;0.419230769
2112751;2;795600;0.242307692
2112752;3;792000;0.388461538
2112753;4;846000;0.303846154
2112927;2;318750;0.223076923
2112928;1;318750;0.034615385
2112929;1;318750;0.146153846
2113027;1;318750;0.115384615
2113028;1;360000;0.046153846
2113029;1;348348;0.046153846
2113240;1;8000;0.138461538
2113241;1;8000;0.15
2113242;1;8000;0.253846154
2113243;2;14250;0.215384615
2113244;1;28125;0.115384615
2113248;1;580000;0.207692308
2113249;1;782000;0.423076923
2113280;3;318750;0.076923077
2113281;1;318750;0.046153846
2113283;1;761875;0.103846154
2113285;1;747500;0.015384615
2113286;1;761875;0.157692308
2113288;1;761875;0.115384615
2113289;1;1236125;0.092307692
2113290;1;1191175;0.123076923
2113291;1;1236125;0.023076923
2113292;1;2335975;0.111538462
2113293;1;2392950;0.076923077
2113294;1;2335975;0.038461538
2113295;1;2424125;0.053846154
2113310;2;326250;0.069230769
2113311;1;326250;0.069230769
2113312;3;761875;0.061538462
2113313;1;768500;0.373076923
2113314;2;761875;0.046153846
2113315;1;761875;0.057692308
2113316;3;747500;0.523076923
2113317;2;761875;0.053846154
2113318;2;780796;0.480769231
2113319;1;1191175;0.342307692
2113320;3;1168700;0.407692308
2113321;1;1191175;0.069230769
2113322;3;2203750;0.326923077
2113323;3;2335975;0.284615385
2113324;1;2314260;0.076923077
2113325;3;2335975;0.284615385
2113974;9;2524500;1.226923077
2113975;5;2524500;1.069230769
2113976;7;2524500;0.469230769
2113977;4;2524500;0.353846154
2113978;15;2524500;3.353846154
2113979;9;2524500;1.984615385
2114051;9;2524500;1.073076923
2114052;4;2524500;0.6
2114053;20;2524500;3.769230769
2114057;7;2524500;0.992307692
2114714;1;68000;0.15
2114715;1;40800;0.061538462
2114716;2;68000;0.173076923
2114717;1;43200;0.326923077
2114718;1;40800;0.1
2115080;1;40800;0.088461538
2115932;3;1424500;0.134615385
2115933;1;1330000;0.315384615
2115936;4;3129600;1.353846154
2115937;4;1008000;0.969230769
2115938;10;325125;1.919230769
2116656;2;1568000;0.446153846
2116763;1;1200000;0.35
2117858;1;112500;0.042307692
2117870;21;112500;3.511538462
2117871;14;438750;2.569230769
2117872;3;162000;0.55
2117876;25;364500;3.896153846
2117877;16;1270175;5.846153846
2117878;2;1260250;0.253846154
2117879;1;2883000;0.023076923
2117884;3;112500;0.146153846
2117890;1;364500;0.123076923
2117896;1;800000;0.442307692
2117898;2;750000;0.407692308
2117958;5;112500;1.9
2117959;4;422500;1.180769231
2117960;2;162000;0.430769231
2117962;1;242000;0.073076923
2117965;11;1380625;1.834615385
2117966;3;612500;0.615384615
2117967;1;2480625;0.103846154
2117972;3;800000;0.761538462
2117974;5;637500;0.584615385
2117984;3;120125;0.496153846
2117990;5;351125;0.903846154
2117992;1;612500;0.026923077
2117994;1;612500;0.092307692
2117996;1;630125;0.05
2117998;2;1592010;0.076923077
2118000;1;1592010;0.046153846
2118046;8;112500;2.034615385
2118047;5;81250;0.646153846
2118048;1;231040;0.161538462
2118049;2;422500;0.038461538
2118050;2;225000;0.446153846
2118051;2;371800;0.326923077
2118052;1;484000;0.242307692
2118053;1;484000;0.069230769
2118054;2;484000;0.169230769
2118057;2;112500;0.203846154
2118060;2;338000;0.434615385
2118670;3;120125;0.665384615
2118672;3;250000;0.792307692
2118674;3;3042000;0.115384615
2118677;1;800000;0.142307692
2118703;9;338000;1.357692308
2118705;9;1380625;2.173076923
2118707;2;3888000;0.234615385
2118936;1;468000;0.026923077
2118937;3;382500;0.519230769
2118938;15;10920000;4.719230769
2119053;16;8160750;4.811538462
2119066;26;9401000;8.884615385
2119772;1;1207000;0.188461538
2119773;3;1932000;0.265384615
2119774;5;1146650;0.3
2119775;3;1771000;0.496153846
2119776;1;1932000;0.296153846
2119777;5;2958000;0.480769231
2120024;1;3132000;0.142307692
2120025;1;3132000;0.073076923
2120275;5;1275000;0.75
2120276;2;1040000;0.126923077
2120338;3;7906250;0.265384615
2120339;7;1754500;2.080769231
2120420;3;1000000;0.292307692
2120421;4;1174500;0.623076923
2120424;2;10570500;0.153846154
2120425;3;1000000;0.373076923
2120427;9;1462500;1.580769231
2120428;4;9886500;0.253846154
2120430;32;2429375;3.723076923
2120431;18;2672672;2.442307692
2120653;5;108000;0.192307692
2120654;2;108000;0.230769231
2120656;2;108000;0.196153846
2120657;2;108000;0.196153846
2121386;20;2887500;4.476923077
2121387;33;2557500;5.373076923
2121565;16;375000;2.55
2121709;1;2125000;0.530769231
2122146;1;72000;0.207692308
2122147;1;75000;0.046153846
2122148;1;90000;0.080769231
2122149;1;120000;0.115384615
2122209;1;550000;0.180769231
2122216;2;536000;0.326923077
2122217;4;4824000;0.207692308
2122218;5;655375;0.688461538
2122219;2;7704000;0.273076923
2122260;1;90000;0.073076923
2122261;1;66000;0.057692308
2122262;1;60000;0.103846154
2122274;4;678375;0.515384615
2122275;1;4053500;0.153846154
2122276;25;856000;3.653846154
2122277;4;5300000;0.584615385
2122279;8;576000;1.257692308
2122280;24;864000;3.588461538
2122281;5;5300000;0.646153846
2122282;3;769500;0.334615385
2122283;4;1174500;0.865384615
2122284;2;608000;0.776923077
2122285;29;928000;5.5
2122286;5;4154375;0.65
2122290;6;297000;0.573076923
2122291;3;2144000;0.280769231
2122292;15;415520;1.576923077
2122293;2;2597000;0.753846154
2122295;6;301500;0.746153846
2122296;5;2112000;0.465384615
2122297;13;486000;2.05
2122298;4;2597000;0.880769231
2122300;2;297000;0.45
2122301;1;2144000;0.169230769
2122302;15;477000;2.173076923
2122303;4;3392000;0.415384615
2122460;7;528000;0.357692308
2123166;29;808500;3.707692308
2123403;17;1168750;1.896153846
2123406;67;1602250;12.18461538
2123719;3;7367250;0.065384615
2123993;42;2849000;8.561538462
2123994;10;3059000;1.592307692
2124505;9;11880000;4.911538462
2125440;1;619520;0.130769231
2125899;5;34206900;1.061538462
2126019;5;735075;1.223076923
2126060;1;260000;0.357692308
2126061;3;72250;0.761538462
2126158;3;2590000;0.488461538
2126237;3;71875;0.2
2126539;29;3168000;5.326923077
2126815;1;749250;0.015384615
2126919;3;2732400;0.465384615
2126920;1;2574000;0.203846154
2126921;3;6468000;0.107692308
2126922;1;6762000;0.080769231
2126925;1;6776000;0.265384615
2126926;1;6822375;0.1
2127085;20;2376000;5.807692308
2127477;1;948600;0.15
2127788;1;1623375;0.15
2127789;2;864500;0.288461538
2127890;3;1623375;0.530769231
2127891;2;841750;0.296153846
2127892;1;802750;0.096153846
2127895;2;841750;0.146153846
2127896;2;1984125;0.176923077
2127897;2;864500;0.115384615
2127915;1;2072000;0.069230769
2127983;1;520000;0.115384615
2127984;4;1280000;1.519230769
2128211;1;3213000;0.088461538
2128212;3;3244500;0.069230769
2128213;1;3213000;0.019230769
2128490;1;212500;0.223076923
2128491;2;196000;0.103846154
2128492;1;212500;0.184615385
2128493;1;196000;0.065384615
2128494;2;136000;0.276923077
2128495;1;300000;0.173076923
2128496;2;212500;0.284615385
2128497;1;300000;0.307692308
2128498;5;212500;0.430769231
2128499;2;300000;0.3
2128500;4;212500;0.257692308
2128501;4;300000;0.407692308
2128502;3;600250;0.723076923
2128503;1;404250;0.1
2128504;2;536000;0.434615385
2128505;3;410375;0.2
2128506;1;410375;0.080769231
2128507;2;3927875;0.169230769
2131008;2;108000;0.515384615
2131009;2;108000;0.315384615
2131088;3;3740000;0.357692308
2131187;1;2784375;0.061538462
2131204;2;731500;0.515384615
2131358;5;42350000;0.730769231
2131536;29;40441500;9.369230769
2131916;1;450000;0.015384615
2132194;2;12180000;0.334615385
2133043;3;18021875;0.75
2133046;2;12235125;0.226923077
2133051;3;18021875;0.35
2133673;11;29625000;4.4
2133678;11;33783750;4.207692308
2133684;5;2612500;0.238461538
2133730;2;2150500;0.15
2133737;2;2150500;0.088461538
2133864;5;500000;0.480769231
2133865;1;57750;0.246153846
2134075;1;15750;0.253846154
2134608;20;2087250;3.188461538
2134609;8;2784375;0.769230769
2134628;1;42688800;0.234615385
2134761;16;40020750;7.426923077
2134929;9;887250;1.965384615
2135020;63;1352000;12.26153846
2136280;16;916500;3.557692308
2136354;3;30000;0.75
2136393;178;852000;45.6
2136396;496;1218000;155.8615385
2136423;33;942500;6.476923077
2136470;4;110250;0.376923077
2136471;5;144000;0.507692308
2136472;3;144000;0.469230769
2136473;5;144000;0.623076923
2136474;3;144000;0.492307692
2136475;5;192375;0.569230769
2136476;5;225000;0.573076923
2136477;4;272250;0.761538462
2136478;3;324000;0.296153846
2136479;4;441000;0.238461538
2136678;1;41847000;0.096153846
2136965;2;1248000;0.011538462
2137034;24;24608500;11.69615385
2137035;24;4180000;7.076923077
2138623;2;10125;0.469230769
2139004;3;1183000;0.142307692
2139005;1;1008000;0.069230769
2139006;1;1183000;0.107692308
2139174;2;1782000;0.173076923
2139468;2;2335975;0.069230769
2139594;7;2242500;0.953846154
2139595;2;2429375;0.203846154
2139596;6;3744000;0.723076923
2139597;6;3680000;0.692307692
2139598;3;3680000;0.25
2139599;1;546250;0.161538462
2139630;4;5234500;1.196153846
2139631;1;5189375;0.169230769
2139632;5;8640000;0.207692308
2140254;2;267750;0.488461538
2140255;4;756000;0.192307692
2140378;2;223600;1.05
2140379;4;204000;0.323076923
2140527;1;652500;0.326923077
2140528;1;1800000;0.219230769
2140529;1;665000;0.146153846
2140720;3;237600;0.403846154
2140721;3;224400;0.296153846
2141906;9;1848000;1.488461538
2141907;5;2250000;1.161538462
2141908;3;1170000;0.580769231
2141909;3;1440000;0.303846154
2141929;3;4320000;0.488461538
2142030;18;702000;3.996153846
2142031;6;1568000;0.873076923
2142308;8;29328750;1.638461538
2142663;4;23463000;0.184615385
2142706;77;765000;12.35769231
2142770;18;287000;4.388461538
2142773;51;273000;7.573076923
2142776;73;753525;10.22307692
2142823;2;11115000;0.046153846
2143013;3;568750;0.415384615
2143137;7;10800;0.626923077
2143260;1;841500;0.069230769
2143261;2;841500;0.153846154
2143270;3;12100;0.176923077
2144797;1;80000;0.061538462
2145815;10;329000;1.588461538
2145833;19;5785000;4.484615385
2147810;3;433200;0.669230769
2147811;3;249600;1.365384615
2148350;3;30000;0.780769231
2148575;3;846720;0.269230769
2148618;2;1800000;0.126923077
2149244;2;21375;0.346153846
2149274;50;10125;11.02692308
2149340;5;40800;0.353846154
2149419;1;2128000;0.034615385
2149736;1;2800000;0.107692308
2149737;2;2800000;0.088461538
2149748;2;21675;0.392307692
2149749;1;21675;0.057692308
2149765;1;51041250;0.438461538
2149890;2;26010;0.046153846
2149891;1;65625;0.046153846
2149988;6;2849000;0.611538462
2149989;12;2926000;2.796153846
2150143;3;40800;0.307692308
2150366;4;286000;0.523076923
2150367;6;286000;0.484615385
2150368;2;550000;0.323076923
2150369;2;550000;0.269230769
2150380;5;550000;0.615384615
2150381;4;550000;1.438461538
2150382;1;550000;0.273076923
2150383;3;550000;0.307692308
2150408;3;122500;0.096153846
2150701;4;750000;0.373076923
2150702;2;828125;0.192307692
2150704;103;919828;21.38846154
2150705;60;911250;9.773076923
2150706;113;895700;22.12307692
2150707;75;929500;15.09615385
2150708;23;1774500;4.769230769
2150709;11;2522625;1.896153846
2150730;12;1408000;1.734615385
2150731;7;1321375;0.938461538
2150735;42;6074750;8.134615385
2150736;29;6074750;5.55
2150737;36;6336000;6.511538462
2150740;12;1706250;1.834615385
2150741;3;1859000;0.557692308
2150742;2;2522625;0.061538462
2150746;4;6074750;0.35
2150747;2;5909075;0.138461538
2152272;4;96600;0.473076923
2152385;23;32986800;6.076923077
2152388;9;2059200;1.773076923
2153347;1;1795625;0.25
2153348;1;1795625;0.069230769
2153349;1;2788800;0.119230769
2153420;3;2856000;0.2
2153421;2;2720000;0.046153846
2153423;2;3835625;0.215384615
2153425;1;5707380;0.057692308
2153428;3;7256250;0.219230769
2153429;1;8627500;0.1
2153430;3;8627500;0.034615385
2153432;2;11696000;0.019230769
2153434;2;1478750;0.038461538
2153435;1;2528750;0.030769231
2153436;1;2528750;0.061538462
2153439;1;3150000;0.038461538
2153444;2;7256250;0.046153846
2153446;1;9030000;0.034615385
2153650;14;562500;1.430769231
2153651;9;562500;0.830769231
2153657;6;1579200;0.669230769
2154714;1;72000;0.015384615
2154717;2;104625;0.05
2154718;4;150000;0.580769231
2154719;2;72000;0.2
2154870;2;220000;0.261538462
2154871;2;63000;0.019230769
2154872;5;66000;0.073076923
2154873;1;116250;0.042307692
2154874;1;88000;0.084615385
2154875;1;101250;0.019230769
2154876;1;52416;0.046153846
2154877;1;66000;0.034615385
2154878;1;40800;0.061538462
2154879;2;40800;0.069230769
2154880;1;40800;0.2
2154881;1;48000;0.115384615
2154882;3;100000;0.846153846
2154883;1;40800;0.069230769
2154884;2;40800;0.073076923
2154885;1;48000;0.065384615
2154886;2;40800;0.026923077
2154887;1;48000;0.030769231
2154888;1;40800;0.069230769
2154893;1;93750;0.030769231
2154895;1;40800;0.096153846
2154896;1;4800;0.042307692
2154897;1;40800;0.107692308
2154898;1;40800;0.088461538
2154899;1;48000;0.030769231
2154900;4;150000;0.276923077
2154901;7;80000;0.676923077
2154902;1;116250;0.065384615
2154903;1;102500;0.153846154
2154904;2;220000;0.065384615
2154905;1;100000;0.119230769
2154906;2;105000;0.088461538
2154907;3;75000;0.184615385
2154908;3;66612;0.203846154
2154909;1;63000;0.080769231
2154910;2;105000;0.080769231
2154911;1;77625;0.034615385
2154912;1;61200;0.038461538
2154913;1;52800;0.088461538
2154914;1;100000;0.207692308
2154915;3;40800;0.238461538
2154916;1;48000;0.111538462
2154917;3;40800;0.273076923
2154918;6;27200;0.35
2154919;1;40800;0.046153846
2154920;2;88000;0.146153846
2154921;1;40800;0.046153846
2154922;1;40800;0.046153846
2156184;2;1087020;0.115384615
2156216;6;1089000;1.023076923
2156217;12;1237500;2.134615385
2156218;5;1089000;1.326923077
2156219;15;2822400;2.923076923
2156226;2;1596000;0.046153846
